8.899,876.0
8.912,877.0
8.925,878.0
8.937,879.0
8.95,880.0
8.95,880.0
8.963,881.0
8.975,882.0
8.988,883.0
9.001,884.0
9.014,885.0
9.026,886.0
9.039,887.0
9.052,888.0
9.065,889.0
9.077,890.0
9.077,890.0
9.09,891.0
9.103,892.0
9.115,893.0
9.128,894.0
9.141,895.0
9.154,896.0
9.167,897.0
9.179,898.0
9.192,899.0
9.205,900.0
9.205,900.0
9.218,901.0
9.23,902.0
9.243,903.0
9.256,904.0
9.269,905.0
9.282,906.0
9.294,907.0
9.307,908.0
9.32,909.0
9.333,910.0
9.333,910.0
9.346,911.0
9.359,912.0
9.371,913.0
9.384,914.0
9.397,915.0
9.41,916.0
9.423,917.0
9.436,918.0
9.449,919.0
9.461,920.0
9.461,920.0
9.474,921.0
9.487,922.0
9.5,923.0
9.513,924.0
9.526,925.0
9.539,926.0
9.552,927.0
9.565,928.0
9.578,929.0
9.59,930.0
9.59,930.0
9.603,931.0
9.616,932.0
9.629,933.0
9.642,934.0
9.655,935.0
9.668,936.0
9.681,937.0
9.694,938.0
9.707,939.0
9.72,940.0
9.72,940.0
9.733,941.0
9.746,942.0
9.759,943.0
9.772,944.0
9.785,945.0
9.798,946.0
9.811,947.0
9.824,948.0
9.837,949.0
9.85,950.0
9.85,950.0
9.863,951.0
9.876,952.0
9.889,953.0
9.902,954.0
9.915,955.0
9.928,956.0
9.941,957.0
9.954,958.0
9.967,959.0
9.98,960.0
9.98,960.0
9.993,961.0
10.006,962.0
10.019,963.0
10.032,964.0
10.046,965.0
10.059,966.0
10.072,967.0
10.085,968.0
10.098,969.0
10.111,970.0
10.111,970.0
10.124,971.0
10.137,972.0
10.15,973.0
10.163,974.0
10.177,975.0
10.19,976.0
10.203,977.0
10.216,978.0
10.229,979.0
10.242,980.0
10.242,980.0
10.255,981.0
10.268,982.0
10.282,983.0
10.295,984.0
10.308,985.0
10.321,986.0
10.334,987.0
10.347,988.0
10.361,989.0
10.374,990.0
10.374,990.0
10.387,991.0
10.4,992.0
10.413,993.0
10.427,994.0
10.44,995.0
10.453,996.0
10.466,997.0
10.48,998.0
10.493,999.0
10.506,1000.0
10.506,1000.0
10.519,1001.0
10.532,1002.0
10.546,1003.0
10.559,1004.0
10.572,1005.0
10.585,1006.0
10.599,1007.0
10.612,1008.0
