15.882,1525.0
15.894,1526.0
15.906,1527.0
15.918,1528.0
15.93,1529.0
15.942,1530.0
15.942,1530.0
15.954,1531.0
15.966,1532.0
15.978,1533.0
15.99,1534.0
16.002,1535.0
16.014,1536.0
16.026,1537.0
16.038,1538.0
16.05,1539.0
16.062,1540.0
16.062,1540.0
16.074,1541.0
16.086,1542.0
16.098,1543.0
16.11,1544.0
16.122,1545.0
16.134,1546.0
16.146,1547.0
16.158,1548.0
16.17,1549.0
16.182,1550.0
16.182,1550.0
16.194,1551.0
16.205,1552.0
16.217,1553.0
16.229,1554.0
16.241,1555.0
16.253,1556.0
16.265,1557.0
16.277,1558.0
16.289,1559.0
16.301,1560.0
16.301,1560.0
16.313,1561.0
16.325,1562.0
16.337,1563.0
16.349,1564.0
16.361,1565.0
16.373,1566.0
16.385,1567.0
16.396,1568.0
16.408,1569.0
16.42,1570.0
16.42,1570.0
16.432,1571.0
16.444,1572.0
16.456,1573.0
16.468,1574.0
16.48,1575.0
16.492,1576.0
16.504,1577.0
16.516,1578.0
16.527,1579.0
16.539,1580.0
16.539,1580.0
16.551,1581.0
16.563,1582.0
16.575,1583.0
16.587,1584.0
16.599,1585.0
16.611,1586.0
16.623,1587.0
16.634,1588.0
16.646,1589.0
16.658,1590.0
16.658,1590.0
16.67,1591.0
16.682,1592.0
16.694,1593.0
16.706,1594.0
16.718,1595.0
16.729,1596.0
16.741,1597.0
16.753,1598.0
16.765,1599.0
16.777,1600.0
16.777,1600.0
16.789,1601.0
16.801,1602.0
16.812,1603.0
16.824,1604.0
16.836,1605.0
16.848,1606.0
16.86,1607.0
16.872,1608.0
16.883,1609.0
16.895,1610.0
16.895,1610.0
16.907,1611.0
16.919,1612.0
16.931,1613.0
16.943,1614.0
16.954,1615.0
16.966,1616.0
16.978,1617.0
16.99,1618.0
17.002,1619.0
17.013,1620.0
17.013,1620.0
17.025,1621.0
17.037,1622.0
17.049,1623.0
17.061,1624.0
17.072,1625.0
17.084,1626.0
17.096,1627.0
17.108,1628.0
17.12,1629.0
17.131,1630.0
17.131,1630.0
17.143,1631.0
17.155,1632.0
17.167,1633.0
17.178,1634.0
17.19,1635.0
17.202,1636.0
17.214,1637.0
17.225,1638.0
17.237,1639.0
17.249,1640.0
17.249,1640.0
17.261,1641.0
17.272,1642.0
17.284,1643.0
17.296,1644.0
17.308,1645.0
17.319,1646.0
17.331,1647.0
17.343,1648.0
17.355,1649.0
17.366,1650.0
17.366,1650.0
17.378,1651.0
17.39,1652.0
17.401,1653.0
17.413,1654.0
17.425,1655.0
17.437,1656.0
17.448,1657.0
17.46,1658.0
17.472,1659.0
17.483,1660.0
17.483,1660.0
17.495,1661.0
17.507,1662.0
17.518,1663.0
17.53,1664.0
17.542,1665.0
17.553,1666.0
17.565,1667.0
17.577,1668.0
17.588,1669.0
17.6,1670.0
17.6,1670.0
17.612,1671.0
17.623,1672.0
17.635,1673.0
17.647,1674.0
17.658,1675.0
17.67,1676.0
17.682,1677.0
17.693,1678.0
17.705,1679.0
17.717,1680.0
17.717,1680.0
17.728,1681.0
17.74,1682.0
17.751,1683.0
17.763,1684.0
17.775,1685.0
17.786,1686.0
17.798,1687.0
17.809,1688.0
17.821,1689.0
17.832,1690.0
17.832,1690.0
17.844,1691.0
17.855,1692.0
17.867,1693.0
17.878,1694.0
17.89,1695.0
17.901,1696.0
17.913,1697.0
17.924,1698.0
17.936,1699.0
17.947,1700.0
17.947,1700.0
17.959,1701.0
17.97,1702.0
17.982,1703.0
17.993,1704.0
18.004,1705.0
18.016,1706.0
18.027,1707.0
18.039,1708.0
18.05,1709.0
18.061,1710.0
18.061,1710.0
18.073,1711.0
18.084,1712.0
18.095,1713.0
18.107,1714.0
18.118,1715.0
18.129,1716.0
18.14,1717.0
18.152,1718.0
18.163,1719.0
18.174,1720.0
18.174,1720.0
18.185,1721.0
18.196,1722.0
18.208,1723.0
18.219,1724.0
18.23,1725.0
18.241,1726.0
18.252,1727.0
18.263,1728.0
18.274,1729.0
18.285,1730.0
18.285,1730.0
18.297,1731.0
18.308,1732.0
18.319,1733.0
18.33,1734.0
18.341,1735.0
18.352,1736.0
18.362,1737.0
18.373,1738.0
18.384,1739.0
18.395,1740.0
18.395,1740.0
18.406,1741.0
18.417,1742.0
18.428,1743.0
18.439,1744.0
18.449,1745.0
18.46,1746.0
18.471,1747.0
18.482,1748.0
18.493,1749.0
18.503,1750.0
18.503,1750.0
18.514,1751.0
18.525,1752.0
18.535,1753.0
18.546,1754.0
18.557,1755.0
18.567,1756.0
18.578,1757.0
18.588,1758.0
18.599,1759.0
18.609,1760.0
18.609,1760.0
18.62,1761.0
18.63,1762.0
18.641,1763.0
18.651,1764.0
18.661,1765.0
18.672,1766.0
18.682,1767.0
18.693,1768.0
